http://dbpedia.org/ontology/Magazine, 4953
http://dbpedia.org/ontology/Mammal, 14338
http://dbpedia.org/ontology/Manga, 3637
http://dbpedia.org/ontology/Manhua, 0
http://dbpedia.org/ontology/Manhwa, 0
http://dbpedia.org/ontology/Marriage, 0
http://dbpedia.org/ontology/MartialArtist, 3305
http://dbpedia.org/ontology/MathematicalConcept, 0
http://dbpedia.org/ontology/Mayor, 1905
http://dbpedia.org/ontology/MeanOfTransportation, 54848
http://dbpedia.org/ontology/Media, 0
http://dbpedia.org/ontology/Medician, 385
http://dbpedia.org/ontology/Medicine, 0
http://dbpedia.org/ontology/Meeting, 0
http://dbpedia.org/ontology/MemberOfParliament, 6881
http://dbpedia.org/ontology/MemberResistanceMovement, 0
http://dbpedia.org/ontology/Memorial, 0
http://dbpedia.org/ontology/MetroStation, 0
http://dbpedia.org/ontology/MicroRegion, 0
http://dbpedia.org/ontology/MilitaryAircraft, 0
http://dbpedia.org/ontology/MilitaryConflict, 13354
http://dbpedia.org/ontology/MilitaryPerson, 28198
http://dbpedia.org/ontology/MilitaryStructure, 4248
http://dbpedia.org/ontology/MilitaryUnit, 16926
http://dbpedia.org/ontology/MilitaryVehicle, 0
http://dbpedia.org/ontology/Mill, 0
http://dbpedia.org/ontology/Mine, 0
http://dbpedia.org/ontology/Mineral, 1238
http://dbpedia.org/ontology/MixedMartialArtsEvent, 934
http://dbpedia.org/ontology/MixedMartialArtsLeague, 1
http://dbpedia.org/ontology/MobilePhone, 0
http://dbpedia.org/ontology/Model, 1667
http://dbpedia.org/ontology/Mollusca, 27933
http://dbpedia.org/ontology/Monarch, 2464
http://dbpedia.org/ontology/Monastery, 0
http://dbpedia.org/ontology/Monument, 534
http://dbpedia.org/ontology/Mosque, 0
http://dbpedia.org/ontology/Moss, 438
http://dbpedia.org/ontology/MotocycleRacer, 0
http://dbpedia.org/ontology/MotorRace, 0
http://dbpedia.org/ontology/Motorcycle, 1024
http://dbpedia.org/ontology/MotorcycleRacingLeague, 19
http://dbpedia.org/ontology/MotorcycleRider, 1783
http://dbpedia.org/ontology/MotorsportRacer, 6036
http://dbpedia.org/ontology/MotorsportSeason, 2877
http://dbpedia.org/ontology/Mountain, 16123
http://dbpedia.org/ontology/MountainPass, 1053
http://dbpedia.org/ontology/MountainRange, 2457
http://dbpedia.org/ontology/MouseGene, 48
http://dbpedia.org/ontology/MouseGeneLocation, 46
http://dbpedia.org/ontology/MovieDirector, 0
